Id,Loan_Status
55714,Charged Off
38013,Fully Paid
18965,Fully Paid
55593,Fully Paid
32979,Fully Paid
14585,Fully Paid
116,Fully Paid
16097,Fully Paid
21103,Fully Paid
68578,Fully Paid
96425,Fully Paid
12816,Fully Paid
69323,Fully Paid
95839,Fully Paid
30925,Fully Paid
63716,Fully Paid
59230,Fully Paid
74792,Fully Paid
3634,Fully Paid
94293,Fully Paid
46956,Fully Paid
63364,Fully Paid
3959,Fully Paid
41383,Fully Paid
21534,Fully Paid
77343,Fully Paid
77769,Fully Paid
30770,Fully Paid
70983,Fully Paid
93971,Charged Off
95062,Fully Paid
494,Fully Paid
29749,Fully Paid
36274,Fully Paid
27076,Fully Paid
20813,Fully Paid
94598,Fully Paid
86538,Fully Paid
42214,Fully Paid
26572,Fully Paid
64911,Fully Paid
15342,Fully Paid
9173,Fully Paid
96065,Fully Paid
39088,Fully Paid
36140,Fully Paid
435,Fully Paid
70463,Fully Paid
79693,Fully Paid
25563,Fully Paid
16960,Fully Paid
41711,Fully Paid
38607,Fully Paid
70968,Fully Paid
38480,Fully Paid
17669,Fully Paid
52156,Fully Paid
73911,Fully Paid
27068,Fully Paid
88448,Fully Paid
97915,Fully Paid
83294,Fully Paid
31271,Fully Paid
12249,Fully Paid
55863,Fully Paid
65105,Fully Paid
81739,Fully Paid
74572,Fully Paid
82274,Fully Paid
12547,Fully Paid
51960,Fully Paid
51242,Fully Paid
18588,Fully Paid
59407,Fully Paid
77587,Fully Paid
74272,Fully Paid
58235,Fully Paid
17555,Fully Paid
99309,Charged Off
30737,Fully Paid
91819,Fully Paid
58742,Fully Paid
29474,Fully Paid
35827,Fully Paid
63757,Fully Paid
8293,Fully Paid
38829,Fully Paid
5881,Fully Paid
85117,Fully Paid
27691,Charged Off
388,Fully Paid
32998,Fully Paid
45638,Fully Paid
61893,Fully Paid
89885,Fully Paid
68318,Fully Paid
7550,Fully Paid
29944,Fully Paid
74055,Fully Paid
25539,Fully Paid
60097,Fully Paid
6393,Fully Paid
29395,Fully Paid
42656,Fully Paid
75391,Fully Paid
52443,Fully Paid
37535,Fully Paid
49053,Fully Paid
99695,Fully Paid
72054,Fully Paid
74941,Fully Paid
44836,Fully Paid
30810,Fully Paid
50928,Fully Paid
82781,Fully Paid
97817,Fully Paid
13642,Fully Paid
21626,Fully Paid
81267,Fully Paid
75877,Fully Paid
90806,Fully Paid
12366,Fully Paid
5654,Fully Paid
74036,Fully Paid
48519,Fully Paid
418,Fully Paid
43630,Fully Paid
55463,Charged Off
68199,Fully Paid
53067,Fully Paid
85054,Fully Paid
52492,Fully Paid
5056,Fully Paid
16674,Fully Paid
25669,Fully Paid
9262,Charged Off
30843,Fully Paid
46393,Fully Paid
92717,Fully Paid
73303,Fully Paid
96154,Fully Paid
30178,Fully Paid
82441,Fully Paid
63241,Fully Paid
50471,Fully Paid
77572,Fully Paid
40744,Fully Paid
16931,Fully Paid
19051,Fully Paid
68338,Fully Paid
48212,Fully Paid
38668,Fully Paid
94808,Fully Paid
50748,Fully Paid
42514,Fully Paid
79498,Fully Paid
52064,Fully Paid
25986,Fully Paid
52791,Fully Paid
90238,Fully Paid
22861,Fully Paid
64133,Fully Paid
91887,Fully Paid
19149,Fully Paid
97971,Fully Paid
32099,Fully Paid
64463,Fully Paid
47497,Fully Paid
9835,Fully Paid
94193,Fully Paid
44997,Fully Paid
24361,Fully Paid
27793,Fully Paid
9780,Fully Paid
69208,Fully Paid
73121,Fully Paid
5087,Fully Paid
77438,Fully Paid
58731,Fully Paid
53681,Fully Paid
34523,Fully Paid
26058,Fully Paid
19804,Fully Paid
569,Fully Paid
26132,Fully Paid
59805,Fully Paid
20354,Fully Paid
26077,Fully Paid
65764,Fully Paid
86670,Fully Paid
57536,Fully Paid
79117,Fully Paid
69400,Fully Paid
55864,Fully Paid
40492,Fully Paid
48089,Fully Paid
17314,Fully Paid
41923,Fully Paid
41771,Fully Paid
76584,Fully Paid
42998,Fully Paid
45773,Fully Paid
17487,Fully Paid
34788,Fully Paid
808,Fully Paid
40062,Fully Paid
41264,Fully Paid
88893,Charged Off
82976,Fully Paid
81492,Fully Paid
41456,Fully Paid
60557,Fully Paid
25952,Fully Paid
77132,Fully Paid
49504,Fully Paid
94614,Fully Paid
25484,Fully Paid
50476,Fully Paid
30772,Fully Paid
87210,Fully Paid
98971,Fully Paid
56322,Fully Paid
86675,Fully Paid
39153,Fully Paid
7085,Fully Paid
55167,Fully Paid
32328,Fully Paid
95281,Fully Paid
49,Fully Paid
67328,Fully Paid
89389,Fully Paid
23302,Fully Paid
17847,Fully Paid
5893,Fully Paid
20774,Fully Paid
62607,Fully Paid
64901,Fully Paid
14839,Fully Paid
20809,Fully Paid
40986,Fully Paid
94363,Fully Paid
41788,Fully Paid
28423,Fully Paid
68109,Fully Paid
84068,Fully Paid
95681,Fully Paid
66363,Fully Paid
82710,Fully Paid
93390,Fully Paid
29223,Fully Paid
40344,Fully Paid
41821,Fully Paid
20292,Fully Paid
93000,Fully Paid
80620,Fully Paid
75230,Fully Paid
58574,Fully Paid
80304,Fully Paid
32763,Charged Off
65392,Fully Paid
74721,Fully Paid
85924,Fully Paid
17639,Fully Paid
93122,Fully Paid
89919,Fully Paid
85641,Fully Paid
51414,Fully Paid
44059,Fully Paid
59498,Fully Paid
34978,Fully Paid
56036,Fully Paid
25899,Fully Paid
77059,Fully Paid
23710,Fully Paid
79572,Fully Paid
55117,Fully Paid
44188,Fully Paid
8482,Fully Paid
8617,Fully Paid
44650,Fully Paid
42445,Fully Paid
2199,Fully Paid
22867,Fully Paid
90416,Fully Paid
45568,Fully Paid
30222,Fully Paid
56844,Fully Paid
13040,Fully Paid
88264,Fully Paid
67841,Fully Paid
35328,Fully Paid
18030,Fully Paid
26355,Charged Off
80139,Fully Paid
9998,Fully Paid
63018,Fully Paid
40110,Fully Paid
34000,Fully Paid
78491,Fully Paid
89800,Fully Paid
47038,Fully Paid
85351,Fully Paid
68865,Fully Paid
82581,Fully Paid
57615,Fully Paid
48210,Fully Paid
95967,Fully Paid
47159,Fully Paid
99396,Fully Paid
47335,Fully Paid
71726,Fully Paid
63069,Fully Paid
92699,Fully Paid
96084,Fully Paid
44446,Fully Paid
22052,Fully Paid
56106,Fully Paid
72328,Fully Paid
90015,Fully Paid
34728,Fully Paid
64760,Fully Paid
14127,Fully Paid
17079,Fully Paid
5267,Fully Paid
26395,Fully Paid
21944,Fully Paid
4664,Fully Paid
18719,Fully Paid
63620,Fully Paid
64000,Fully Paid
75570,Fully Paid
55730,Fully Paid
2733,Fully Paid
21971,Fully Paid
56505,Fully Paid
64250,Fully Paid
49707,Fully Paid
71803,Charged Off
38439,Fully Paid
21874,Fully Paid
14153,Fully Paid
70555,Fully Paid
34306,Fully Paid
50743,Fully Paid
78890,Fully Paid
1,Fully Paid
55777,Fully Paid
40967,Fully Paid
18521,Fully Paid
36875,Fully Paid
50100,Fully Paid
59830,Fully Paid
71891,Fully Paid
11321,Fully Paid
39261,Fully Paid
31421,Fully Paid
31207,Fully Paid
8606,Fully Paid
77200,Fully Paid
80617,Fully Paid
4563,Fully Paid
6625,Fully Paid
24887,Fully Paid
52018,Fully Paid
58263,Fully Paid
22931,Fully Paid
46689,Fully Paid
95903,Fully Paid
98347,Fully Paid
33637,Fully Paid
27674,Fully Paid
27477,Fully Paid
17306,Fully Paid
71811,Fully Paid
89535,Fully Paid
45282,Fully Paid
66450,Fully Paid
3346,Fully Paid
14903,Fully Paid
88981,Fully Paid
69476,Fully Paid
92755,Fully Paid
15855,Fully Paid
13320,Fully Paid
26023,Fully Paid
58655,Fully Paid
93884,Fully Paid
64196,Fully Paid
76870,Fully Paid
31395,Fully Paid
64324,Fully Paid
90685,Fully Paid
47285,Fully Paid
74129,Fully Paid
63333,Fully Paid
8720,Fully Paid
2172,Fully Paid
37307,Fully Paid
11575,Fully Paid
34192,Fully Paid
86037,Fully Paid
31704,Fully Paid
21262,Fully Paid
72690,Fully Paid
55768,Fully Paid
22151,Fully Paid
5837,Fully Paid
45649,Fully Paid
48644,Fully Paid
11502,Fully Paid
25241,Charged Off
52580,Fully Paid
54650,Fully Paid
92038,Fully Paid
29932,Fully Paid
6935,Fully Paid
65363,Fully Paid
50977,Fully Paid
99299,Fully Paid
31278,Fully Paid
20381,Fully Paid
99438,Fully Paid
85607,Fully Paid
72715,Fully Paid
23439,Fully Paid
52193,Fully Paid
65316,Fully Paid
20631,Fully Paid
74966,Fully Paid
5726,Fully Paid
73540,Fully Paid
27714,Fully Paid
40871,Fully Paid
42113,Fully Paid
94945,Fully Paid
91486,Fully Paid
9458,Fully Paid
29198,Fully Paid
43185,Fully Paid
29228,Fully Paid
94760,Fully Paid
44862,Fully Paid
98525,Fully Paid
36563,Fully Paid
64816,Fully Paid
62797,Fully Paid
40611,Fully Paid
38508,Fully Paid
62440,Fully Paid
71758,Fully Paid
88370,Fully Paid
49996,Fully Paid
94605,Fully Paid
66802,Fully Paid
86040,Fully Paid
31571,Fully Paid
34046,Fully Paid
83044,Fully Paid
31944,Fully Paid
86281,Fully Paid
84958,Fully Paid
89590,Fully Paid
2291,Fully Paid
35650,Fully Paid
54127,Fully Paid
80835,Fully Paid
96152,Fully Paid
81973,Fully Paid
14050,Fully Paid
3513,Fully Paid
9872,Fully Paid
52417,Fully Paid
10320,Fully Paid
21771,Fully Paid
73188,Fully Paid
10908,Fully Paid
18417,Fully Paid
61053,Fully Paid
51733,Fully Paid
69143,Fully Paid
6111,Fully Paid
87726,Fully Paid
6234,Fully Paid
3882,Fully Paid
85845,Fully Paid
17856,Fully Paid
4204,Fully Paid
39349,Fully Paid
45892,Fully Paid
42124,Fully Paid
54147,Fully Paid
5291,Fully Paid
79078,Fully Paid
26985,Fully Paid
96572,Fully Paid
7334,Fully Paid
9494,Fully Paid
83250,Fully Paid
34484,Fully Paid
6852,Fully Paid
42141,Fully Paid
67318,Fully Paid
63441,Fully Paid
82048,Fully Paid
68724,Fully Paid
70611,Fully Paid
43437,Fully Paid
3148,Fully Paid
63419,Fully Paid
76026,Fully Paid
56541,Fully Paid
82980,Fully Paid
7395,Fully Paid
57786,Fully Paid
62067,Fully Paid
99803,Fully Paid
18615,Fully Paid
17291,Fully Paid
43339,Fully Paid
37129,Fully Paid
67554,Fully Paid
65924,Fully Paid
91202,Fully Paid
12539,Fully Paid
53472,Fully Paid
50375,Fully Paid
41101,Fully Paid
96874,Fully Paid
9179,Fully Paid
14532,Fully Paid
43075,Fully Paid
3888,Fully Paid
58254,Fully Paid
70607,Fully Paid
70380,Fully Paid
87774,Fully Paid
15691,Fully Paid
96855,Fully Paid
51393,Fully Paid
74870,Fully Paid
22295,Fully Paid
18372,Fully Paid
2015,Fully Paid
61986,Fully Paid
94757,Fully Paid
17202,Fully Paid
5519,Fully Paid
54504,Fully Paid
30231,Fully Paid
18877,Fully Paid
20388,Fully Paid
94696,Fully Paid
28439,Fully Paid
48535,Fully Paid
84172,Fully Paid
1755,Fully Paid
65095,Fully Paid
91395,Fully Paid
19126,Fully Paid
95413,Fully Paid
3516,Fully Paid
53459,Fully Paid
43522,Fully Paid
49356,Fully Paid
68139,Fully Paid
24942,Fully Paid
87795,Fully Paid
44784,Fully Paid
31570,Fully Paid
23055,Charged Off
73024,Fully Paid
24509,Fully Paid
45158,Fully Paid
47490,Fully Paid
62528,Fully Paid
30360,Fully Paid
42074,Fully Paid
36044,Fully Paid
38130,Fully Paid
22090,Fully Paid
806,Fully Paid
81626,Fully Paid
98906,Fully Paid
98978,Fully Paid
49605,Fully Paid
79769,Fully Paid
74126,Fully Paid
12776,Fully Paid
99084,Charged Off
57548,Fully Paid
92252,Fully Paid
88622,Fully Paid
66251,Fully Paid
42450,Fully Paid
38452,Fully Paid
71117,Fully Paid
9814,Fully Paid
66233,Fully Paid
22344,Charged Off
24736,Fully Paid
26140,Fully Paid
40657,Fully Paid
35072,Fully Paid
78086,Fully Paid
89030,Fully Paid
35864,Fully Paid
35492,Fully Paid
62937,Fully Paid
67765,Fully Paid
19609,Fully Paid
2702,Fully Paid
36916,Fully Paid
86711,Fully Paid
2379,Fully Paid
90916,Fully Paid
80526,Fully Paid
99357,Fully Paid
93636,Fully Paid
79654,Fully Paid
26101,Fully Paid
40177,Fully Paid
30797,Fully Paid
68029,Fully Paid
77884,Fully Paid
14851,Fully Paid
20758,Fully Paid
1446,Fully Paid
81218,Fully Paid
33603,Fully Paid
25309,Fully Paid
24013,Fully Paid
69385,Fully Paid
92042,Fully Paid
15116,Fully Paid
32921,Fully Paid
43372,Fully Paid
20379,Charged Off
68184,Fully Paid
55109,Fully Paid
19322,Fully Paid
63424,Fully Paid
90507,Fully Paid
56238,Fully Paid
96853,Fully Paid
78427,Fully Paid
23850,Charged Off
63957,Fully Paid
23646,Fully Paid
69597,Fully Paid
65496,Fully Paid
62341,Fully Paid
56455,Fully Paid
88895,Fully Paid
11223,Fully Paid
22449,Fully Paid
50453,Fully Paid
3150,Fully Paid
51157,Charged Off
86534,Fully Paid
99238,Fully Paid
68620,Fully Paid
23688,Fully Paid
15079,Fully Paid
99630,Fully Paid
35936,Fully Paid
16634,Charged Off
8864,Fully Paid
85585,Fully Paid
96590,Fully Paid
16319,Fully Paid
33237,Fully Paid
4312,Fully Paid
46272,Fully Paid
36948,Fully Paid
89490,Fully Paid
24504,Fully Paid
57492,Fully Paid
28340,Fully Paid
46544,Fully Paid
46317,Fully Paid
15266,Fully Paid
46039,Fully Paid
37909,Fully Paid
35578,Fully Paid
53225,Fully Paid
54184,Fully Paid
14893,Fully Paid
57725,Fully Paid
74435,Fully Paid
62833,Fully Paid
6986,Fully Paid
83508,Fully Paid
94161,Fully Paid
29885,Fully Paid
93011,Fully Paid
9894,Fully Paid
75486,Fully Paid
41878,Fully Paid
52106,Fully Paid
25594,Fully Paid
77063,Fully Paid
97531,Fully Paid
56707,Fully Paid
88797,Fully Paid
36465,Fully Paid
82098,Fully Paid
73935,Fully Paid
59900,Fully Paid
56583,Fully Paid
72064,Fully Paid
14946,Fully Paid
65103,Fully Paid
35413,Fully Paid
93993,Fully Paid
68028,Fully Paid
27929,Fully Paid
58187,Fully Paid
87121,Fully Paid
87181,Fully Paid
63224,Fully Paid
54677,Fully Paid
96250,Fully Paid
31163,Fully Paid
76366,Fully Paid
8448,Fully Paid
62721,Fully Paid
86399,Fully Paid
88001,Fully Paid
48256,Fully Paid
87872,Fully Paid
11538,Fully Paid
26156,Fully Paid
11887,Fully Paid
45051,Fully Paid
52617,Fully Paid
11333,Fully Paid
16656,Fully Paid
60478,Fully Paid
88918,Fully Paid
45541,Fully Paid
29299,Charged Off
84173,Fully Paid
67619,Fully Paid
56764,Fully Paid
67842,Fully Paid
13941,Fully Paid
41170,Fully Paid
95596,Fully Paid
19914,Fully Paid
53269,Fully Paid
53275,Fully Paid
93667,Fully Paid
17091,Fully Paid
60322,Fully Paid
63422,Fully Paid
53178,Fully Paid
89878,Fully Paid
81281,Fully Paid
59216,Fully Paid
37889,Fully Paid
49086,Fully Paid
86668,Fully Paid
2492,Fully Paid
30234,Fully Paid
26192,Fully Paid
36677,Fully Paid
62376,Fully Paid
91407,Fully Paid
35953,Charged Off
56113,Fully Paid
92468,Fully Paid
28729,Fully Paid
95095,Fully Paid
1535,Fully Paid
70366,Fully Paid
99504,Fully Paid
50535,Fully Paid
2688,Fully Paid
66076,Fully Paid
41226,Fully Paid
93998,Fully Paid
3796,Fully Paid
81977,Fully Paid
3014,Charged Off
6669,Fully Paid
60601,Fully Paid
97214,Fully Paid
38216,Fully Paid
74600,Fully Paid
53519,Fully Paid
38026,Fully Paid
33598,Fully Paid
54785,Fully Paid
58207,Fully Paid
17423,Fully Paid
45581,Fully Paid
2212,Fully Paid
72477,Fully Paid
79853,Fully Paid
87310,Fully Paid
77690,Fully Paid
53836,Fully Paid
15438,Fully Paid
279,Fully Paid
8507,Fully Paid
6196,Fully Paid
11531,Fully Paid
60537,Fully Paid
94323,Fully Paid
51317,Fully Paid
35670,Fully Paid
6977,Fully Paid
8642,Fully Paid
75651,Fully Paid
13533,Fully Paid
20545,Fully Paid
89564,Fully Paid
5085,Fully Paid
77741,Charged Off
49741,Fully Paid
52044,Fully Paid
65528,Fully Paid
61219,Fully Paid
44389,Fully Paid
94509,Fully Paid
69351,Fully Paid
56766,Fully Paid
56678,Fully Paid
84556,Fully Paid
96795,Fully Paid
34947,Fully Paid
22432,Fully Paid
20032,Fully Paid
98379,Fully Paid
43703,Fully Paid
45185,Fully Paid
50224,Fully Paid
55551,Fully Paid
13588,Fully Paid
14948,Fully Paid
44613,Fully Paid
32482,Fully Paid
89488,Fully Paid
97047,Fully Paid
19193,Charged Off
90484,Fully Paid
71659,Fully Paid
92933,Fully Paid
41627,Fully Paid
53349,Charged Off
56921,Fully Paid
4830,Fully Paid
88290,Fully Paid
94799,Fully Paid
92672,Fully Paid
84725,Fully Paid
5807,Fully Paid
86623,Fully Paid
74112,Fully Paid
70317,Fully Paid
73721,Fully Paid
12447,Fully Paid
71262,Fully Paid
35870,Fully Paid
27884,Fully Paid
74701,Fully Paid
28221,Fully Paid
49483,Fully Paid
85353,Fully Paid
68924,Fully Paid
45501,Charged Off
24945,Fully Paid
63082,Fully Paid
82470,Fully Paid
62960,Fully Paid
68251,Fully Paid
66746,Fully Paid
70420,Fully Paid
77565,Fully Paid
53105,Fully Paid
44092,Fully Paid
75791,Fully Paid
75132,Fully Paid
51652,Fully Paid
54198,Fully Paid
83814,Fully Paid
47016,Fully Paid
68499,Fully Paid
52296,Fully Paid
38253,Fully Paid
76979,Fully Paid
87561,Fully Paid
71198,Fully Paid
44993,Fully Paid
53775,Fully Paid
9114,Fully Paid
63769,Fully Paid
34284,Fully Paid
93752,Fully Paid
49208,Fully Paid
24766,Fully Paid
84466,Fully Paid
62100,Fully Paid
60879,Fully Paid
295,Fully Paid
61544,Fully Paid
44726,Fully Paid
10072,Fully Paid
27301,Fully Paid
89557,Fully Paid
23785,Fully Paid
28069,Fully Paid
23566,Fully Paid
42757,Fully Paid
14783,Fully Paid
7844,Fully Paid
46015,Fully Paid
29910,Fully Paid
71939,Fully Paid
38141,Fully Paid
17223,Fully Paid
36086,Fully Paid
29729,Fully Paid
17834,Fully Paid
1267,Fully Paid
94866,Fully Paid
30087,Fully Paid
78691,Charged Off
31661,Fully Paid
1312,Fully Paid
14863,Fully Paid
70025,Fully Paid
887,Fully Paid
83225,Fully Paid
2328,Fully Paid
78197,Fully Paid
12792,Fully Paid
88818,Fully Paid
64863,Fully Paid
92573,Fully Paid
16050,Fully Paid
5195,Fully Paid
79308,Fully Paid
29782,Fully Paid
7383,Fully Paid
44175,Fully Paid
18345,Fully Paid
53567,Fully Paid
99313,Fully Paid
39131,Fully Paid
23657,Fully Paid
67990,Fully Paid
90988,Fully Paid
10312,Fully Paid
83682,Fully Paid
57638,Fully Paid
73537,Fully Paid
32960,Fully Paid
73143,Fully Paid
65474,Fully Paid
75206,Fully Paid
98721,Fully Paid
29496,Fully Paid
30011,Fully Paid
98201,Fully Paid
89747,Fully Paid
21627,Fully Paid
25182,Fully Paid
99380,Fully Paid
57961,Fully Paid
89144,Fully Paid
2881,Fully Paid
63196,Charged Off
14514,Fully Paid
59353,Fully Paid
69233,Fully Paid
73434,Fully Paid
35321,Fully Paid
53882,Fully Paid
23379,Fully Paid
35430,Fully Paid
56612,Fully Paid
72121,Fully Paid
34529,Fully Paid
37764,Fully Paid
24836,Fully Paid
25720,Fully Paid
34297,Fully Paid
12288,Fully Paid
87175,Fully Paid
97641,Fully Paid
45113,Fully Paid
9000,Fully Paid
49947,Fully Paid
80946,Fully Paid
38935,Fully Paid
1380,Fully Paid
22902,Fully Paid
35957,Fully Paid
21404,Fully Paid
90364,Fully Paid
43105,Fully Paid
1041,Fully Paid
31225,Fully Paid
90818,Fully Paid
20646,Fully Paid
81447,Fully Paid
47281,Fully Paid
31078,Fully Paid
78749,Fully Paid
76995,Charged Off
90840,Fully Paid
69391,Fully Paid
34051,Fully Paid
58042,Fully Paid
17371,Fully Paid
64856,Fully Paid
91165,Fully Paid
69190,Fully Paid
11723,Fully Paid
58830,Fully Paid
9938,Fully Paid
3100,Fully Paid
76688,Fully Paid
79687,Fully Paid
43038,Fully Paid
23991,Fully Paid
6762,Fully Paid
13435,Fully Paid
16468,Fully Paid
84909,Fully Paid
86518,Fully Paid
27162,Fully Paid
89257,Fully Paid
82644,Fully Paid
50391,Fully Paid
88317,Fully Paid
50192,Fully Paid
20280,Fully Paid
1758,Fully Paid
6119,Fully Paid
30561,Fully Paid
92092,Fully Paid
26169,Fully Paid
69986,Fully Paid
28962,Fully Paid
18700,Fully Paid
83290,Fully Paid
25238,Fully Paid
85960,Fully Paid
3865,Fully Paid
25566,Fully Paid
54508,Fully Paid
2405,Fully Paid
87753,Fully Paid
52259,Fully Paid
70432,Fully Paid
58808,Fully Paid
42769,Fully Paid
93342,Fully Paid
4594,Fully Paid
49843,Fully Paid
77576,Fully Paid
50682,Fully Paid
52124,Fully Paid
46268,Fully Paid
89943,Fully Paid
27739,Fully Paid
36663,Fully Paid
44758,Fully Paid
6744,Fully Paid
79082,Fully Paid
23097,Fully Paid
71575,Fully Paid
20746,Fully Paid
1789,Fully Paid
67827,Fully Paid
77365,Fully Paid
94415,Fully Paid
58460,Fully Paid
11058,Fully Paid
76002,Fully Paid
62082,Fully Paid
1664,Fully Paid
10129,Fully Paid
13416,Fully Paid
88492,Fully Paid
16481,Fully Paid
6093,Fully Paid
43843,Fully Paid
72443,Fully Paid
60321,Fully Paid
17063,Fully Paid
35728,Fully Paid
24636,Fully Paid
11045,Fully Paid
59176,Fully Paid
61144,Fully Paid
83467,Fully Paid
73028,Fully Paid
50512,Charged Off
87538,Fully Paid
73973,Fully Paid
89613,Fully Paid
93160,Fully Paid
72285,Fully Paid
72586,Fully Paid
86290,Fully Paid
88955,Fully Paid
44032,Fully Paid
29200,Fully Paid
82484,Fully Paid
67478,Fully Paid
39790,Fully Paid
23732,Fully Paid
96215,Fully Paid
30624,Fully Paid
42791,Fully Paid
59810,Fully Paid
25184,Fully Paid
26557,Fully Paid
55935,Fully Paid
17464,Fully Paid
98411,Fully Paid
42881,Charged Off
6670,Fully Paid
70128,Fully Paid
26251,Fully Paid
10791,Fully Paid
87065,Fully Paid
96917,Fully Paid
93359,Fully Paid
95063,Fully Paid
23832,Fully Paid
11311,Fully Paid
855,Fully Paid
99261,Fully Paid
7092,Fully Paid
32207,Fully Paid
2453,Fully Paid
50693,Fully Paid
28686,Fully Paid
8812,Fully Paid
120,Fully Paid
91864,Fully Paid
2442,Fully Paid
70416,Fully Paid
75695,Fully Paid
2109,Fully Paid
39360,Fully Paid
49157,Fully Paid
28726,Fully Paid
36484,Fully Paid
99816,Fully Paid
26999,Fully Paid
4934,Fully Paid
85880,Fully Paid
54513,Fully Paid
74661,Fully Paid
77338,Fully Paid
91775,Fully Paid
30422,Charged Off
84374,Fully Paid
17491,Fully Paid
78859,Fully Paid
1673,Fully Paid
89370,Fully Paid
77154,Charged Off
829,Fully Paid
49079,Fully Paid
72663,Fully Paid
32149,Fully Paid
98071,Fully Paid
48094,Fully Paid
39312,Fully Paid
78101,Fully Paid
97903,Charged Off
13610,Fully Paid
41833,Fully Paid
68195,Fully Paid
60417,Fully Paid
99354,Fully Paid
91547,Fully Paid
83502,Fully Paid
25348,Fully Paid
20916,Fully Paid
99275,Fully Paid
71046,Fully Paid
56318,Fully Paid
30922,Fully Paid
48656,Fully Paid
49411,Fully Paid
48669,Fully Paid
33506,Fully Paid
65696,Fully Paid
84394,Fully Paid
37782,Fully Paid
95039,Fully Paid
3066,Fully Paid
33741,Fully Paid
26692,Fully Paid
2222,Fully Paid
46363,Fully Paid
46691,Fully Paid
27619,Fully Paid
5535,Fully Paid
91669,Fully Paid
39433,Fully Paid
95623,Fully Paid
94970,Fully Paid
41278,Fully Paid
38770,Fully Paid
44065,Fully Paid
94687,Charged Off
87343,Fully Paid
13646,Fully Paid
95138,Fully Paid
30147,Fully Paid
99215,Fully Paid
89055,Fully Paid
47553,Fully Paid
16513,Fully Paid
72650,Fully Paid
40801,Fully Paid
80512,Fully Paid
22294,Fully Paid
57575,Fully Paid
17614,Fully Paid
47386,Fully Paid
65565,Fully Paid
87600,Fully Paid
51025,Fully Paid
65378,Fully Paid
23089,Fully Paid
82528,Fully Paid
34630,Fully Paid
72812,Fully Paid
19605,Fully Paid
9193,Fully Paid
60209,Fully Paid
83137,Fully Paid
84788,Fully Paid
10871,Fully Paid
88292,Fully Paid
84971,Fully Paid
61554,Fully Paid
2958,Fully Paid
40972,Fully Paid
78562,Charged Off
3988,Fully Paid
39155,Fully Paid
56704,Fully Paid
42564,Charged Off
7312,Fully Paid
59907,Fully Paid
6271,Fully Paid
99801,Fully Paid
48211,Fully Paid
